WL A,WL B,WL C,WL D
0.31001738741178997,0.39706311444860354,0.6204511774010936,0.7997196257056203
0.4325717612809967,0.3596592364646202,0.9023862946925454,0.8743645213835407
0.04373520935769193,0.03064972659067175,0.017794305326643032,0.08260523245553486
0.6569653302722145,0.6071837119840942,0.5929600665230206,0.7195617485849652
0.7712444162170868,0.7501152463062178,0.4597163017327817,0.00800878825248219
0.876172400690848,0.8905012894834624,0.7915416393557396,0.40115449801669456
0.0426815394021105,0.07482095445239237,0.1969410451607726,0.7516747014888097
0.938594870705856,0.9354928868760971,0.8541566996432544,0.7354685319878627
0.24246853336808272,0.22410825300532794,0.27458645361741535,0.030258972168667242
0.3635605041345116,0.3898200650610314,0.21275243861747326,0.2451861343870405
0.5940409900213126,0.6648981187504774,0.4424354248226763,0.028493116988101974
0.25374119900516234,0.27323132802769423,0.41057730237208867,0.8291014212591108
0.02239939119317569,0.019050995780761273,0.02501012013873973,0.24952776238205843
0.08346708750468679,0.11494314047032751,0.10612520503688044,0.5323421309876721
0.5474365875998046,0.4935124586936734,0.33213183285901243,0.024071950727375224
0.25996008576476015,0.2428833584167781,0.12189673582785383,0.10921506115118973
0.6281393292883877,0.7479323236263877,0.9732719722299075,0.972021651774412
0.6753784853208344,0.6197006897652599,0.5393345656805687,0.49871835255180486
0.1957684680528473,0.2635775277959433,0.7909944307130534,0.8391752306197304
0.8963196950790007,0.9168214837050546,0.9495657752360301,0.9057027515664231
0.5076540537702385,0.4184088237070173,0.3928992630028741,0.5391990612552036
0.009982873714761809,0.009362572084581586,0.0073127156955771645,0.3185194972611498
0.8039600926276762,0.8350304247373459,0.7766275585326636,0.7876506146567408
0.12492999658570625,0.12927370935860602,0.1055062029916039,0.47479570042924024
0.6805743766308296,0.6983311516415296,0.8878971632765665,0.8680738929251675
0.5962256540369708,0.6831204795223456,0.7409335977683317,0.71800858862116
0.6644548043550458,0.6286092840476801,0.4978742225307093,0.18372576343244873
0.16487590901670046,0.19739449590520525,0.21517656525766016,0.012153977731941268
0.7784195938438643,0.8748979907033715,0.6229342973582684,0.518708467920078
0.6452832652430516,0.6317466823732678,0.5275958431113107,0.34910849094740115
0.07111808462650515,0.08400532274072711,0.8573646889479218,0.8753109087410849
0.3626567667524796,0.48443054589775475,0.9598152797851599,0.9593304736481514
0.641670456941938,0.6828512524702512,0.7059954530800923,0.7233377393858973
0.2228824769554194,0.2951892018724995,0.44413463949843457,0.7940288553654682
0.8370267587306444,0.8318583349190158,0.7190653740390173,0.4828665713139344
0.7608514732855838,0.7868205187701678,0.7755556965352597,0.8126131145108957
0.5234629153565038,0.2753504313702704,0.20746478740136406,0.47695940363337286
0.48623053103801794,0.5133921841250041,0.4085380287062478,0.13296703455853276
0.6427725178946275,0.6848942993897631,0.5049629442771848,0.4260496171482373
0.964293137396453,0.9611760970077389,0.8345772805744858,0.8033645300602075
0.2379353125288617,0.16198350478765355,0.3003153403681271,0.6774882776371669
0.17199312380398624,0.25475351016753356,0.07867640763887968,0.5767737345595378
0.9632982053735759,0.9508193415180924,0.7326326784909667,0.16619100581738167
0.24905261615640484,0.25453210287869876,0.2446443324307429,0.519989847933175
0.18163433435256593,0.13545909630066538,0.6033295684990865,0.7872370534751099
0.7394708721840288,0.6274370282535502,0.8188364461116714,0.8518291400105227
0.4882243406318594,0.43941404840823234,0.25193499484159565,0.5228158972749952
0.8081449237943161,0.7951826936588694,0.41934870590474504,0.10468705781386234
0.7727193023019936,0.7635824209935926,0.5679371477573592,0.40759295856696554
0.3201594131242018,0.1725151147865343,0.8695056836603626,0.8996434673608746
0.535477267781971,0.5484359728148988,0.42101663186896093,0.35360941020189784
0.3863366369914729,0.3608745607134777,0.9423913447576071,0.9324721669254359
0.2507287315384019,0.15119745942760035,0.11403754725478432,0.03948486127774231
0.08128730845055543,0.11617305700389594,0.10354171749652122,0.6599689313152339
0.16602321839309298,0.13000926387412595,0.3495711496932097,0.775771386368433
0.8170601579768118,0.8155445235693444,0.6854578224820794,0.225970533589134
0.43194836218026467,0.3553466009585885,0.9543078436658748,0.9369343123107683
0.7690832296211738,0.7506564777199013,0.589444065762659,0.31576698858407326
0.07575870744767599,0.0955119223140523,0.7192071776252493,0.8644717955903616
0.734513371688081,0.6682627805091741,0.6216425398314994,0.6750427029619459
0.22569423852837645,0.24374409265411648,0.8859583027483315,0.9177757426805329
0.6263201083347667,0.698260820844635,0.6796944271984673,0.5803837098937947
0.25308297146693803,0.22983929200951453,0.11401920671666933,0.17338801056030206
0.18228678402374499,0.23134817475375913,0.2000113852036254,0.5799205297662411
0.5088890131737571,0.6900073352333209,0.4899995662507627,0.36028190623619594
0.5208128633967135,0.649764722827889,0.5782478183545113,0.635208237421466
0.5669978490041103,0.5114933676730651,0.36165665095535954,0.48328150549787097
0.5841943119012285,0.5378104070939907,0.29820582490794434,0.013464587362250313
0.9375093440467026,0.9040209173678562,0.79264780089957,0.4348127620469313
0.15390124803525396,0.18148899007713354,0.22678288952608203,0.6081417044915725
0.004760045761941001,0.00545601231103404,0.0023538990541055738,0.09012729246751405
0.5327007258019876,0.4619898001714002,0.5537701533045327,0.7323067900433671
0.051970867469208315,0.0639892112354044,0.1506622897948397,0.8066402882977854
0.892120245465776,0.8232778814324033,0.6801089072265085,0.37127353841788135
0.19062980645685457,0.20794823187014685,0.8618915626367181,0.9200213640287984
0.48295723271439783,0.447560463841525,0.2873694633203048,0.5417380645230878
0.6083694637927692,0.6779130272643843,0.4075358815309904,0.11781415846780874
0.3790195621259045,0.397752590066357,0.4374068989841708,0.4776123968476895
0.7280431198596489,0.7481042859950444,0.5649559452797699,0.35887532148626633
0.7641988880641293,0.7616566500203715,0.6024357200073538,0.5341003503126558
0.8207274347369093,0.7277507056699599,0.8783307936601774,0.8997997897968162
0.8869610769033898,0.9051556815508782,0.8429241034325784,0.8214298092934769
0.4848926294071134,0.5139525449263509,0.2854512122997103,0.009469238779274747
0.1466396412870381,0.06623225816844305,0.8561519284466598,0.9074114454851951
0.020941080030752346,0.01662289238161779,0.03893663321007402,0.6519679485063534
0.06339158964692615,0.08406534781596119,0.0634349499814761,0.5340178862970788
0.5400146550673526,0.4829090651147702,0.2958965896984349,0.31163860371452756
0.31437364107114263,0.289144713656919,0.5197422044083604,0.7921526753052603
0.26667108756373636,0.43160622530940035,0.35617249549188595,0.39730290343868546
0.7975662861426827,0.7994083671987129,0.9369104880682567,0.873734481545398
0.8588197939970996,0.8700004579109816,0.9147118938234905,0.9299842969921883
0.27239308357820846,0.25891355997383775,0.2012594510194008,0.29487222895841114
0.6085341910657007,0.5877942959817948,0.7954542701291215,0.697121126257116
0.7652550990169402,0.6609148769394502,0.5983607540249788,0.4876043193798978
0.4140565009729471,0.5402717917122988,0.9723980560578487,0.9635194957663771
0.2030692804546561,0.22988093615389305,0.24190883212805486,0.6680671606154647
0.10434871228062548,0.08925857475614975,0.8561457751400766,0.9138099077681545
0.8399702061142307,0.81018144510388,0.5818749852988644,0.47646509829792194
0.8050101449771319,0.6233874905434729,0.6356291936870374,0.01437784850713797
0.21073184759006836,0.17052144720726026,0.08132116912616925,0.2736153847363312
0.9313329096476082,0.8899282256373663,0.9433973205308731,0.9523819886089768
0.7267432138614822,0.7019276966294441,0.45362571649915423,0.15845923728193156
0.19930289519834332,0.0783839257460096,0.18249175968015433,0.7558342665142845
0.8690180733392481,0.8570681647535824,0.7307796449239622,0.5580897417676169
0.10981013349373825,0.06282614980030911,0.9636169840596073,0.955483778641792
0.35584057474625297,0.3282592807231556,0.2373022487890629,0.5770345315395389
0.7690347676107194,0.7270168951276506,0.9594543109649797,0.9716178964299615
0.210999147297116,0.28995292988272625,0.198056286006216,0.26266540339565836
0.6034563860448543,0.6963478869958829,0.5616827847501022,0.47753780978382565
0.8133671096584294,0.6711363652269717,0.6797225710461567,0.5447526971984189
0.9824305727088358,0.9755337319557041,0.8260971871306485,0.5256664504704531
0.08207308445707895,0.07657038582413854,0.09933519889062521,0.5386614156595897
0.6840605508477893,0.6474990700529122,0.5076963090701889,0.28060532847302966
0.4276066882594023,0.5883131569902531,0.3215036659975798,0.608910752198426
0.02983160942676477,0.031572366513361046,0.03244340909295123,0.26246418748633005
0.8045315078052226,0.888772976736393,0.8246533307281242,0.6894157242786605
0.19898221871699207,0.13715516627716953,0.20757153349377114,0.319357398460852
0.39187353927991353,0.3833403399990529,0.26223581983523825,0.25887857112684287
0.33717112473095767,0.3149142239911705,0.3997902305008754,0.6004796017950866
0.43923377522150986,0.38262745901648854,0.22826259141571403,0.21801420688279904
0.6063533061242197,0.7624126790534242,0.6666980462887988,0.6349081465450581
0.03684401322971098,0.052893534787763805,0.8408847636912027,0.8559258352906909
0.7724097509344574,0.8073571251804024,0.5735545398140044,0.3108123338606674
0.2336130353214685,0.2613304194084224,0.19678118559779165,0.5069168048503343
0.054614649823633954,0.11528395388593982,0.032629869666591656,0.3662462147476617
0.9180987724394072,0.9286989378278523,0.7864594568282715,0.5783106511516962
0.19945700975949876,0.11813029789720628,0.5085992877750852,0.8656963061366696
0.5525485572579782,0.4865737042613926,0.7362561534623833,0.778239438746823
0.0682624117762316,0.059752800438158886,0.07200253665553902,0.6426188674231526
0.08682330211740918,0.08505666907191778,0.026702702484024354,0.04470143633079715
0.3443764632975217,0.2516600834072731,0.30494044546332777,0.37160028630751185
0.8738812132796738,0.8923618087869318,0.7116430950000788,0.5398674324096646
0.40336329481215216,0.3430305471938116,0.38007834280134695,0.47887666293536313
0.9291268562956247,0.9369510208142059,0.788814069523507,0.015998614631826058
0.9215600736497436,0.9028940705777022,0.7225538302443915,0.3917473354085814
0.14221404274576344,0.10118996808701897,0.523160688238128,0.7968304219830316
0.6017312278563622,0.6399743417457702,0.6255483666850892,0.6481929312285502
0.8564076356997248,0.8757158502948742,0.6360976211505948,0.24875509712728672
0.8436323477944825,0.8832828137317348,0.7144740863199087,0.008847329678246751
0.7518556801078375,0.866621333093192,0.6546450763437807,0.18325340349110775
0.30686196955502965,0.32179237291701396,0.31836203144020964,0.5636636671551969
0.7991455678420607,0.8835010972984135,0.9096089006017158,0.8547669548133854
0.563339830347104,0.5202334073044304,0.9070284615625108,0.9233741013158578
0.5384326993080322,0.5692992309386263,0.2848821263498602,0.2652641106687952
0.661796045867959,0.620689297057605,0.4701641339530778,0.0033217121672350913
0.7253393096325453,0.7634749696379368,0.7240941797340215,0.7010245246638078
0.6518253154063132,0.6970426004482349,0.9613162412658367,0.9672502673638519
0.8410384636663366,0.8027563680578318,0.7082397209560676,0.22341154629248194
0.8509486239927355,0.8265073542763915,0.7718044692397076,0.7110649023961741
0.3577152844227385,0.4083148478118379,0.2941036457504001,0.01140199534711428
0.09932076095719822,0.11523158393494273,0.7989659692783917,0.8530136008339468
0.9667714652314316,0.969407995350228,0.7603467884074068,0.4995127142465208
0.94285824635881,0.9463617289819993,0.9024767634112044,0.8652969944232609
0.7982787640357856,0.6829904296233205,0.5422807705126975,0.21826106452499516
0.5311494143970776,0.46552355432631737,0.9971676567081216,0.9981809595192317
0.42088350348058157,0.3367621953219488,0.18392059798957505,0.27279808759340085
0.3454996226646472,0.24235955148507188,0.1338806763998536,0.0128284978272859
0.6373483984789345,0.7377441646362579,0.8990403527093012,0.8956693887303118
0.6772041033545975,0.7348032080926372,0.48810800153245887,0.14933705309522338
0.5150123270868789,0.6039211955834606,0.524289624412084,0.15339697306626476
0.8343137949996162,0.8385097853866701,0.6564748786983212,0.32535454657045193
0.6696042995608877,0.669058735331225,0.42398990073706483,0.029706292523769662
0.3710651139554102,0.3377444116029172,0.2007463007821236,0.4208861952938605
0.459002315037651,0.48059677256582833,0.9575506435165857,0.9670976956549566
0.4183541316597257,0.39020388802454564,0.20218142449772997,0.050784668273990974
0.07640563460881822,0.08147845965498784,0.062209251284282785,0.49906147431465797
0.6515190918871667,0.5003318274568825,0.5013878044360873,0.1314752405451145
0.2138474166567903,0.20698766436701063,0.9072926087329236,0.9001141980697867
0.13959730011993088,0.13441399156768885,0.054261702385675674,0.006438234442612156
0.20335509945289232,0.23497670309831578,0.7818841237940293,0.875269128504442
0.8094249601417687,0.8551553692003054,0.9040153163392964,0.8931929315149318
0.18360701107303612,0.1927430400464633,0.16527365780052677,0.42516462327330373
0.8326902374101337,0.8568935868350008,0.7993256943893462,0.7977383246470708
0.5506363851309288,0.5676283713578206,0.6361080629012871,0.7524468626652379
0.34911842361907475,0.3485975442196213,0.2042771522493299,0.3516191881208215
0.5114721747522708,0.5826742553486716,0.4568367370389782,0.11906845282646827
0.7420083644974511,0.8024945240947333,0.9633959305058146,0.9037322844669688
0.8872762835526373,0.8915051739977274,0.778679915116782,0.6807498788984958
0.22121098628849722,0.2464629308567206,0.2336488389575067,0.5537505989486817
0.666838896140689,0.7113367993383883,0.6309226168852863,0.6138694981636945
0.7435854313371237,0.7247268098118127,0.810672685302759,0.8436887231364381
0.4303537436935585,0.5294361019508227,0.4494373791628831,0.39706213094177656
0.11939196931780316,0.1053249485027009,0.21668888468862496,0.5607402539753821
0.018099307519150898,0.020869618070057418,0.00986697228935475,0.06483713429770432
0.3246194386447314,0.3425615143608615,0.1904893530512555,0.07591057199169882
0.758606640069047,0.6541102578982956,0.6508306860615358,0.7318705114594195
0.5529226246580947,0.6089845732917984,0.5270739961750068,0.7297357353090774
0.5831118959758896,0.5012173593544342,0.481853213807495,0.24225405431934632
0.023954897857038304,0.028094567109246044,0.05862403518124648,0.5972153331676964
0.6508858977758791,0.6695767199058706,0.5720632625773325,0.3380117667547893
0.3757380365568679,0.3989658741150644,0.3537432122952797,0.36004452643101104
0.051040828140685335,0.05057870390209961,0.04773190546306051,0.29896530412952416
0.9435724823561031,0.946803216437191,0.9677295622529902,0.9612490940198768
0.4249673832382541,0.380159369206378,0.833962171610328,0.8770881496893708
0.9777577098866459,0.9755317081415933,0.8521894194091343,0.7682507427234668
0.24271687227883376,0.34185289521143036,0.12052630532057348,0.1503774291195441
0.5460303548898082,0.5006304940678132,0.3595084560428137,0.32251778020872734
0.9099585394433234,0.9408784467223015,0.7996082553092019,0.35303936820128
0.013135509070707485,0.010637519272861575,0.014889533829589028,0.7096478318271693
0.5705963050422724,0.6038508222740692,0.3094215288985129,0.12429752954631113
0.22693345849984325,0.2605561535127381,0.5088502928793894,0.778253792464966
0.733373631403083,0.6662852717222415,0.5444765817089832,0.47290468917344697
0.8429824549530167,0.8197597172553832,0.5630313048407668,0.2537392743106466
0.6889632867241744,0.643330683999749,0.6136843582978864,0.5344731907534879
0.13008912987424992,0.1669509592634705,0.03649740101976952,0.04264064648305066
0.0593598265259061,0.023562512579279476,0.05000237124196117,0.6800862849049736
0.6090808306180406,0.6061038745592563,0.4172697642293117,0.336657586885849
0.9882251369126607,0.9875051150087105,0.9013363259053399,0.5477522465807851
0.12000535769038834,0.14216911379918812,0.1427056603856942,0.4192143712134566
0.06259905503247865,0.15643013219244403,0.07561982673994276,0.54784944592393
0.8381823777745012,0.7421953551468502,0.8299895035540853,0.912102075322764
0.4943510091106873,0.47477715192277226,0.28937319621718965,0.207713470706949
0.8765602875791956,0.8132871673699799,0.8734069941914144,0.8477494085382205
0.7316152778512333,0.6581662235567598,0.49065033574597966,0.12394967759610154
0.6612773568194825,0.7353192716694978,0.3843591673867657,0.32159544530441053
0.3826335328340065,0.36906427609732667,0.7716409666525119,0.8290607885865029
0.9283429700590204,0.9262784950474933,0.8024278377528359,0.22710370636195876
0.29432959857513197,0.27835394221696846,0.32242627755154313,0.5685134168888908
0.22543346500606276,0.31545312368016815,0.3483154772240968,0.8106364786799531
0.36622568001621403,0.39754542470373994,0.31555023495185136,0.3830315588566009
0.17268182770931162,0.14450866329473275,0.9155661847413545,0.9216251597099472
0.2455430699919816,0.2687416032102385,0.13225988053268978,0.23405402011121623
0.8189986243669409,0.7904330889216464,0.7225288290654994,0.5266910753853153
0.08325192352640443,0.0796962536512994,0.9697616266843624,0.9553642064856831
0.9137622428534087,0.9259738130709636,0.7518212655688121,0.019301705207908526
0.3233996597409714,0.19826259953524225,0.21664894759613834,0.19312390513368882
0.2010497104784008,0.19913401007318463,0.13012534759014868,0.38917308041709475
0.37707371116266586,0.2898501762285746,0.5322989061291138,0.6991835538356099
0.3956412040570285,0.2414735039520102,0.24585680735711682,0.18006677148514427
0.010318003798602149,0.010161529769424558,0.01181480606816282,0.5314930156164337
0.913127650419483,0.9180478480746632,0.6565284852297645,0.15074202595860697
0.9522950242680963,0.9378040600891178,0.7541277819328174,0.18994471887708642
0.1672609132656362,0.15059154900434352,0.13763113347332176,0.49405184949864633
0.8998610915441532,0.9122013275793145,0.696657975624159,0.4723136156972032
0.12795859624748118,0.12650296216011647,0.7015271392578991,0.8808327556180302
0.9437964292301331,0.9402649507289735,0.7225204700769319,0.1723557060759049
0.3760255904926453,0.36887160055320645,0.9773758256357734,0.9723310141416732
0.7230366742878687,0.7858564800892294,0.7349644044340043,0.8486946577031631
0.9653152933169622,0.9643400444051852,0.7590013787946701,0.4412874838744756
0.05369644649908878,0.05018811571621802,0.03071190035975418,0.012142029270762578
0.9675853589142207,0.970810076361151,0.814070306180291,0.17426898071425967
0.8862803947704379,0.8511900080512752,0.7785368201733532,0.3796818018599879
0.1423673717363272,0.19623661047725444,0.13130614654982448,0.34322967173648067
0.15764202756690793,0.14648758481122587,0.1709089896147464,0.6346673264342826
0.6181312988337595,0.6634040910339134,0.568553856109948,0.31457922639674507
0.8788484943506774,0.8918178479107671,0.8647434097735975,0.8443994148692582
0.6527505486446898,0.6471086413285825,0.45922509046033694,0.3007058931689244
0.4156884596159216,0.36875238098864965,0.27594467013393187,0.0625820471032057
0.28360941776190884,0.2937674770256372,0.2981468692762404,0.6966779033245984
0.5400181277364027,0.5783300677711531,0.729843135356084,0.7909569362236653
0.61731625921675,0.4039965876806121,0.545133715607224,0.26424822336412035
0.5533371835190337,0.6460516502266362,0.40856593156575266,0.45912883870187216
0.5627503587456886,0.6333047648393321,0.47947060004143116,0.22268474017619155
0.7948449885298032,0.83172645530356,0.7010989630131556,0.4646822387294378
0.6875199144415092,0.6367079457243812,0.5196006657620226,0.3677194792253431
0.22247273530228995,0.2883918128312445,0.8503731875894818,0.8972342797496822
0.6571974273247179,0.6159637902471006,0.33278357753516274,0.21705001089139841
0.7975973532011267,0.8089394118773917,0.5368010745935647,0.1217059740156401
0.4756903054367285,0.3553753141288965,0.597845184553364,0.6906185821571853
0.7532637076510582,0.680220959210172,0.5578861553309699,0.6178077220974956
0.14876892694155686,0.10051755425456162,0.11040539152495504,0.529477746487828
0.627745505044004,0.6046744412405234,0.3740614013292412,0.136009033274604
0.2437296808056999,0.35695610908258796,0.35739498130081276,0.6198883583128918
0.5099886551324744,0.43961943611134835,0.5204069728500654,0.713112134457333
0.9755173048761208,0.9670826135154851,0.7613715996994028,0.06484253748203628
0.8567873433057684,0.8769556325513854,0.8232177242723848,0.7882181460445281
0.07027945420122705,0.0745864890678906,0.04348459943431159,0.09546469579800032
0.9650528764177579,0.9090739878051508,0.7823653531521799,0.3751621534174774
0.9119736621214543,0.9085786907079534,0.6726326519927952,0.08532582179759629
0.945883311185753,0.9643280345222558,0.8466334789131058,0.6831808429851662
0.7996142813644838,0.74612717624051,0.6361848638007476,0.6965192401257809
0.8414836101874243,0.8345940478927316,0.5604472526001809,0.18693961095414124
0.011193060810910538,0.014385206676437608,0.013956307733947723,0.12454681229428388
0.6203161563898902,0.5234472270730555,0.7139552726255901,0.8147439394670073
0.991437317308737,0.9892168806995637,0.9020657027375462,0.8249727657821495
0.021900621795793995,0.019634430728368103,0.6848282598131883,0.8738336410315242
0.9684181781776715,0.9893452887510098,0.8096095962320751,0.19263813193538226
0.5081178236578126,0.42814566274339694,0.5814378926921565,0.8058866653882433
0.34381479761213996,0.16524158122147292,0.3402819308185291,0.6522932970838156
0.9066170192963909,0.9075110962561875,0.6369886134927312,0.3795525144378189
0.9924402467149775,0.99212451194582,0.8539187430121784,0.5346546247310471
0.2549783531285357,0.3474229925024971,0.26094228627943794,0.1791468990559224
0.4085614517389331,0.2932630113687265,0.7318216090810403,0.8957274810236413
0.8306903782358859,0.8450622039423228,0.4707052454065884,0.04310310332220979
0.8216951253416482,0.8767394342127022,0.7401750621072912,0.471858832082944
0.1765888658410404,0.18393942743779879,0.14431409733283657,0.1016375265608076
0.30758363541099243,0.28667921005229374,0.7615674744524006,0.8594894039852079
0.45672767751966603,0.4480239475268781,0.9304559184837848,0.9437810035597067
0.17724785910104401,0.22411868024633186,0.19438023508004934,0.6692848619131837
0.3029953597288113,0.3189293541164879,0.923581509758728,0.9366581264475826
0.332176689786138,0.3768193892308106,0.9669377538174252,0.9694702702399809
0.7677485029271338,0.8244022163674083,0.5338231382314599,0.4169042341236491
0.8765086797357071,0.814205821860303,0.8683433902411981,0.8666331070999149
0.17202117209671997,0.12036492964993482,0.9895345155711591,0.9896468555962201
0.8871551486954559,0.9376131215319758,0.6923325979789191,0.347625312540913
0.3434334401099477,0.30237973970533244,0.22179205605530353,0.4198148350988049
0.0780005422711838,0.07180450689580738,0.10216048217173976,0.26344759986386634
0.1382021581812296,0.16645633738751095,0.06733463462309078,0.08108840775093995
0.7371627963439096,0.7326799044350913,0.5623538003442082,0.2988326596969273
0.3941630943736527,0.42271712006023965,0.3087573423923918,0.19194942855392583
0.005936107627348974,0.007876064229172716,0.007425664347163485,0.015956121002091095
0.8352275938086677,0.8224698154600241,0.664894980104952,0.5197220600384753
0.9419254986860324,0.9350701644848576,0.9355642224303092,0.9320044925843831
0.941671106236754,0.9412326860208412,0.7676196841093605,0.4689841996587347
0.40116241297801025,0.43124495093330234,0.21602571642798568,0.0760350868513342
0.2861696108884644,0.3419396357653326,0.16528350379894757,0.01887360223918222
0.36505089918500744,0.3079652329868816,0.9559380366202173,0.9576180862786714
0.8739173017384019,0.9146555661474489,0.7967403231874687,0.6935775304737035
0.9578656698868144,0.946153031667792,0.9445697451189804,0.9213782209262718
0.9334218301519286,0.9164526628744794,0.8276038603119169,0.603527706785826
0.8422137999732513,0.8574849110300657,0.7634915227869754,0.5137762975937221
0.49536838158383034,0.5427124716877598,0.7017601683152407,0.7053919169993605
0.8029706641391385,0.6793314706645545,0.9804312020049801,0.9734106764954049
0.6900925918307621,0.5069652855407509,0.5990532206806425,0.40674304639105685
0.16157504907459952,0.15002488895710325,0.15610715768954891,0.5446524431172293
0.17688531105522998,0.19137432671777768,0.955355261672026,0.9419238317350391
0.784331905975705,0.7345168035431812,0.5900573521896433,0.31983382839825936
0.909223828028189,0.8955260160076475,0.9986280050030704,0.9968168540799525
0.21418143811752088,0.2415085295991245,0.10985076295740573,0.11172041474492289
0.40930929299793206,0.3462281436492959,0.2489855707214671,0.10646314764744602
0.25417267667944543,0.41921938138439285,0.19984041957810594,0.342346453020582
0.9712691481399816,0.8338036984813924,0.8597992064405683,0.7170715641404968
0.6597798105503898,0.717095319860801,0.5454538126806349,0.2992846488195937
0.3777686152316164,0.4187311468573096,0.9939920855535512,0.9920045994513202
0.5153247481503058,0.7015654876518704,0.7114545707676927,0.6666602036857512
0.0070688250998500735,0.00512903042269168,0.007744749323945601,0.4388615270436276
0.33060294794267975,0.5460082274985258,0.7523920541103343,0.8483872430224437
0.5682925933215301,0.5394343519213451,0.4220690180161198,0.5502354640339036
0.7792797430010978,0.7803602801101237,0.5624793857667969,0.05271799917682074
0.8185047973238397,0.8256204964526797,0.588556837730935,0.1491167439671699
0.4986858213960659,0.5005361186225252,0.49567243068698175,0.44997603169758804
0.3670672900916543,0.4843933778829324,0.6637754210840038,0.7277563910756726
0.9797942009463441,0.9745123678095324,0.7470698518571282,0.16311797997332178
0.9797450899786782,0.96732704336045,0.8275512077617604,0.5616924835776445
0.22002549064927734,0.18886139574146682,0.3801659090883957,0.7857725858630147
0.17642236352548935,0.21111348635303429,0.07758235149017484,0.012585216230945662
0.18091880620340817,0.17656777632267284,0.08404926774522838,0.1355117894418072
0.4736011458153371,0.5574897480404906,0.4580286739416931,0.7736397389962804
0.5955766653933097,0.46167546300150597,0.8832469452650753,0.808619959425414
0.41337794714490883,0.39579785361627057,0.7924151297293324,0.8855967888666783
0.585668482555775,0.5647986406149242,0.433558673334529,0.11600016415468417
0.7626384100003634,0.7557331848012585,0.5921691766311803,0.44167471476248465
0.8108396886091214,0.8170683855130423,0.9298354559958018,0.9172267525864299
0.6770597232680302,0.5601100310231899,0.44793169917681724,0.45124382761423476
0.7264247548009735,0.7196671985631529,0.46024032755195704,0.4213580380601343
0.30711708156741224,0.3627994720587348,0.2913566539610026,0.15167331611155532
0.594865163177019,0.5962008592784998,0.44953204047589007,0.40855428561917506
0.35675539399380796,0.35486753798787135,0.8390680284167565,0.8551634501491208
0.01477107938262634,0.008873133425678897,0.031098940685670953,0.7125112587527838
0.4959152232913766,0.4762755120618357,0.9937823472866725,0.9960915445990395
0.4450441574153956,0.36214771508889193,0.9729802066079717,0.9672241066873539
0.9706069156236481,0.9629123459499331,0.8967371979452947,0.8656137211655732
0.8998952146794181,0.9037709279993109,0.7375924912987429,0.6270423534151632
0.9311564078961965,0.919454462147894,0.8229485036024887,0.36617435453808866
0.42212199766072445,0.6630898511933179,0.3284752721952422,0.19248633153620176
0.5480584489705507,0.5318443312780956,0.35587304494198035,0.003957912937039509
0.9379811932158191,0.9433672258710399,0.8608381588703322,0.697682626749156
0.8422117782465648,0.8374182265299641,0.9035341433336702,0.9512606992211659
0.2896243417344522,0.17060430589350364,0.2172178096867849,0.6458572576229926
0.6877774043532554,0.6466120371055983,0.4732547518253354,0.32657225130242296
0.4919909243762959,0.5586879573208611,0.840630105354599,0.8232668505224865
0.5140094028029125,0.5863477133333186,0.43246863651485246,0.25931521304300986
0.799321675702231,0.724252722209257,0.6809305378419896,0.3025619701074902
0.10781975314603187,0.07134487474312072,0.9509525076575894,0.9649048389110249
0.12687392593943514,0.12238933035139186,0.14652871043593524,0.3367459919245448
0.2993257518101018,0.30278347909524395,0.2940764146640031,0.5928887432964984
0.14852483724826016,0.17294215327968793,0.24519312305591956,0.7121922791411635
0.27817835318273865,0.3075360906889685,0.31451449608343646,0.6691056309791747
0.7650696607015561,0.7744182445713165,0.9813756320173753,0.9791601067117881
0.6780315523210447,0.6949491326054574,0.4825086900621662,0.4475388240243774
0.8374006076192018,0.9466053140429489,0.7431928307288044,0.4523816862201784
0.4942887297656853,0.5973627105383815,0.45725003052637403,0.2519234794017393
0.5400324770307634,0.6399242625696833,0.8360785983190693,0.8115391393948812
0.6092817944881972,0.6256335592071387,0.4823696044622634,0.3671450933034066
0.7168684234202374,0.7085975548803418,0.5333827762598957,0.562199611304095
0.9596662322583143,0.962666280749914,0.8500777744926237,0.5805594146659132
0.06330212575267069,0.045357722643875394,0.7207908983772283,0.8787281271943357
0.9984054444648791,0.9982994073312297,0.943958528155485,0.9310246182431001
0.6952646619465668,0.7668176273605136,0.6526934403133664,0.6140577989572193
0.17333378034527414,0.138645168545897,0.07820747751441427,0.3439187996846158
0.021363485924666747,0.019514820364424045,0.02355313978374987,0.6099668602400925
0.7549882988387253,0.8858024727356132,0.6008203216106641,0.13206918360083364
0.1532176122709643,0.15911145443382643,0.07512334857142688,0.1661648990411777
0.7775767360290047,0.7401527144941853,0.6248875290875341,0.5762079909036402
0.6630466480564792,0.5347073019881339,0.6062903094765848,0.828539465990616
0.7628566852945369,0.742580214550687,0.7669607576348842,0.8276154633203987
0.5205296348140109,0.3911094872843751,0.37687241233384366,0.13756069852388464
0.30381138387019746,0.2884051232649345,0.23463442803631251,0.6727432479674462
0.9753927719721105,0.945811957799138,0.8701078894339084,0.6289985735493246
0.002357984922127798,0.005333162686074024,0.0009030709208759273,0.40465870473417453
0.5987382356834132,0.5358712576726468,0.5852017225911809,0.6467063679301646
